userid,age,dob_day,dob_year,dob_month,gender,tenure,friend_count,friendships_initiated,likes,likes_received,mobile_likes,mobile_likes_received,www_likes,www_likes_received
2034431,58,1,1955,7,female,733,347,219,37,50,37,32,0,18
1736183,98,18,1915,4,male,1895,352,163,37,23,37,6,0,17
1496598,113,14,1900,2,male,1221,356,184,37,62,37,51,0,11
2151253,15,8,1998,12,female,658,355,240,39,2,2,1,37,1
1511558,21,11,1992,7,male,363,352,331,39,4,6,1,33,3
1526779,15,6,1998,8,male,321,353,267,39,28,1,8,38,20
1769376,23,13,1990,2,female,526,355,208,39,76,20,40,19,36
1348702,42,30,1971,5,male,718,346,230,38,16,37,15,1,1
1921503,20,2,1993,7,male,625,350,139,39,39,37,8,2,31
1892400,103,11,1910,3,female,629,342,201,38,56,38,48,0,8
2143175,14,12,1999,4,male,888,357,183,38,83,38,57,0,26
1897347,18,6,1995,2,female,477,358,137,40,36,40,26,0,10
1922738,16,21,1997,6,female,376,346,165,42,0,0,0,42,0
1095666,18,10,1995,1,male,291,345,297,41,0,8,0,33,0
1908770,108,19,1905,6,male,1581,350,218,42,28,0,8,42,20
1318637,65,28,1948,1,female,1757,352,188,41,101,7,19,34,82
2117680,21,14,1992,4,female,146,356,38,42,205,38,199,4,6
1595359,22,30,1991,1,female,160,350,228,42,90,35,48,7,42
1116140,25,2,1988,10,male,693,339,217,42,106,40,74,2,32
1900500,20,10,1993,3,male,396,356,312,42,5,42,5,0,0
1455233,23,20,1990,1,male,634,348,282,42,25,42,20,0,5
1538585,17,2,1996,6,male,229,341,121,41,50,41,42,0,8
1612185,26,3,1987,6,female,798,343,183,42,31,42,23,0,8
1292228,68,12,1945,3,male,676,342,71,41,28,41,26,0,2
1438155,16,27,1997,7,female,179,348,291,42,106,42,83,0,23
1889386,19,14,1994,11,male,371,339,313,43,1,1,0,42,1
1325698,16,15,1997,2,female,338,348,125,44,9,0,2,44,7
1238535,34,3,1979,5,male,285,338,160,44,18,44,14,0,4
1208970,17,9,1996,5,male,338,343,280,44,55,44,43,0,12
2178756,69,10,1944,5,female,1131,354,141,43,28,43,8,0,20
1862064,30,23,1983,1,female,691,340,186,45,11,3,8,42,3
1658774,18,9,1995,6,female,337,349,296,45,19,15,12,30,7
1890860,18,6,1995,8,male,167,350,304,45,0,45,0,0,0
1651771,21,23,1992,5,female,607,342,74,45,31,45,30,0,1
1358294,26,10,1987,5,male,355,356,112,45,569,45,190,0,379
1276971,18,12,1995,5,male,396,345,125,46,52,24,25,22,27
1739913,16,19,1997,8,male,344,352,260,47,21,47,9,0,12
1351404,28,27,1985,2,female,830,352,239,47,51,47,34,0,17
2001074,21,9,1992,9,male,739,340,211,49,16,0,3,49,13
1240446,16,30,1997,10,male,803,345,233,49,22,24,19,25,3
1753220,26,29,1987,8,female,209,358,330,49,120,49,108,0,12
1230963,27,18,1986,2,male,696,346,163,48,91,48,62,0,29
1792563,16,20,1997,11,male,482,358,190,50,19,30,17,20,2
1178755,21,12,1992,10,male,1423,340,190,51,21,20,15,31,6
1263919,18,28,1995,7,male,364,344,290,51,23,37,6,14,17
1914769,15,14,1998,3,female,190,354,227,50,45,44,13,6,32
1711693,16,1,1997,2,female,791,340,151,50,161,47,84,3,77
1345502,47,18,1966,11,female,1070,342,253,50,7,50,5,0,2
1423803,22,26,1991,8,male,1032,339,271,50,18,50,17,0,1
2010861,24,26,1989,6,male,364,353,285,51,37,51,36,0,1
1592631,18,15,1995,5,female,426,358,90,50,158,50,145,0,13
1737477,23,15,1990,7,male,594,356,304,52,72,42,38,10,34
1459455,17,21,1996,9,female,259,350,314,52,153,44,70,8,83
1661433,22,6,1991,6,male,206,344,309,52,20,52,12,0,8
2039870,18,3,1995,11,female,188,341,156,52,164,52,151,0,13
1351817,24,24,1989,5,female,165,355,298,52,151,52,131,0,20
1467055,33,29,1980,9,female,527,352,320,52,119,52,46,0,73
1184316,20,17,1993,8,female,467,342,285,54,1,41,1,13,0
1954076,16,1,1997,4,male,736,355,175,55,33,47,31,8,2
1285159,20,9,1993,4,female,723,338,210,55,6,55,5,0,1
1687024,18,6,1995,10,male,425,349,324,54,27,54,20,0,7
1480759,15,17,1998,8,female,502,344,105,54,114,54,100,0,14
1502525,61,23,1952,7,male,461,342,296,57,21,0,1,57,20
1937763,16,13,1997,2,female,338,346,176,56,28,16,10,40,18
1088475,21,26,1992,2,male,691,351,243,56,15,37,9,19,6
1108744,99,25,1914,7,male,1246,349,195,58,47,12,36,46,11
1620379,16,30,1997,6,female,287,354,117,56,43,56,42,0,1
1693737,15,20,1998,6,female,434,349,281,57,120,57,112,0,8
1453827,18,8,1995,8,male,474,358,233,57,181,57,166,0,15
1976048,16,17,1997,3,female,408,339,298,60,298,11,202,49,96
1631211,14,19,1999,5,male,330,355,306,60,60,33,31,27,29
1389711,18,12,1995,6,female,372,345,196,60,267,35,54,25,213
1676176,35,3,1978,4,female,147,338,298,60,80,56,57,4,23
2192246,20,3,1993,2,female,820,352,143,60,16,60,14,0,2
1116749,20,21,1993,10,female,473,341,166,62,34,7,5,55,29
1367447,18,14,1995,12,male,478,342,152,62,66,7,35,55,31
1498939,18,28,1995,11,male,431,356,150,62,82,38,32,24,50
2144495,17,1,1996,1,female,438,343,46,61,123,28,72,33,51
1357884,23,15,1990,3,male,249,344,47,61,140,31,72,30,68
1933634,44,12,1969,3,male,127,358,278,63,14,62,1,1,13
1473586,20,13,1993,6,female,461,358,219,61,74,46,39,15,35
1852232,57,21,1956,1,female,1715,347,216,63,355,58,200,5,155
1138386,73,27,1940,3,male,630,339,254,62,217,50,160,12,57
1443114,18,3,1995,3,female,175,343,297,61,66,61,65,0,1
2050835,27,13,1986,3,female,405,344,199,65,93,1,25,64,68
2059145,108,13,1905,6,female,1562,352,155,64,188,10,101,54,87
1665183,27,13,1986,3,male,407,351,88,65,821,19,260,46,561
1244244,66,26,1947,8,male,1775,355,200,64,272,43,91,21,181
1060970,22,18,1991,2,male,661,358,225,65,83,47,71,18,12
1023731,21,27,1992,10,female,274,357,65,65,162,61,115,4,47
1383279,20,3,1993,9,male,77,355,264,64,61,64,46,0,15
2156197,22,2,1991,12,male,311,358,283,67,82,10,64,57,18
1562934,21,1,1992,6,male,549,339,190,67,2,67,2,0,0
1297637,23,1,1990,10,male,424,344,168,67,45,67,28,0,17
1701598,28,13,1985,6,male,514,351,13,67,282,67,250,0,32
2116274,15,17,1998,7,male,631,351,206,70,94,1,7,69,87
1976552,44,25,1969,2,male,286,358,178,69,1,69,1,0,0
1862520,19,13,1994,3,male,190,339,319,70,83,70,50,0,33
1318510,21,26,1992,5,male,1499,350,222,71,47,71,43,0,4
2029137,33,23,1980,11,female,310,339,283,69,116,69,106,0,10
2120961,16,25,1997,2,female,1583,347,142,74,57,74,24,0,33
1996041,103,7,1910,3,male,331,345,298,72,92,72,81,0,11
2011676,22,25,1991,2,female,1529,349,264,74,162,74,141,0,21
1186636,79,19,1934,12,female,1474,344,137,75,109,0,54,75,55
1197421,86,10,1927,1,male,2186,345,197,75,65,0,18,75,47
1256095,23,10,1990,7,female,387,353,147,77,61,19,33,58,28
1127371,27,21,1986,4,female,1033,350,198,76,123,48,35,28,88
1474126,106,7,1907,9,male,1547,358,185,75,26,74,16,1,10
1915101,20,26,1993,11,male,627,355,190,76,232,73,145,3,87
1258673,100,23,1913,6,female,1970,343,299,75,33,75,25,0,8
1128896,22,8,1991,4,female,334,340,265,79,368,44,151,35,217
1226847,96,22,1917,9,female,2177,351,146,80,455,20,235,60,220
1148714,20,25,1993,6,male,703,357,255,80,32,74,10,6,22
1845244,108,2,1905,4,male,890,354,222,79,59,76,55,3,4
1859610,22,29,1991,12,male,574,351,224,78,138,72,105,6,33
2068953,23,12,1990,4,male,330,356,319,78,230,77,155,1,75
1894862,17,21,1996,3,male,225,353,214,79,0,79,0,0,0
1864450,25,22,1988,12,male,655,343,309,79,4,79,3,0,1
1502810,18,3,1995,6,male,524,353,266,78,18,78,9,0,9
1655785,33,4,1980,7,male,389,340,177,80,22,80,22,0,0
1088736,108,29,1905,7,male,1530,357,197,78,37,78,32,0,5
1046691,17,11,1996,10,female,183,347,214,80,248,80,197,0,51
2172991,108,13,1905,7,male,1114,338,229,83,11,0,8,83,3
1998876,18,29,1995,4,male,489,352,281,84,29,42,23,42,6
1369264,18,1,1995,12,female,783,357,270,84,310,48,178,36,132
1314841,20,13,1993,1,female,762,356,116,83,64,79,46,4,18
1045760,14,29,1999,5,female,380,346,267,81,36,81,35,0,1
1328534,16,10,1997,7,male,151,340,280,81,23,81,21,0,2
2071623,23,29,1990,4,female,495,348,208,82,43,82,34,0,9
1552349,97,15,1916,11,male,1460,358,286,83,15,83,8,0,7
1859467,71,31,1942,10,male,1358,354,119,81,98,81,57,0,41
1912745,103,22,1910,4,female,807,350,109,83,64,83,60,0,4
1056903,21,14,1992,6,male,58,341,300,83,477,83,373,0,104
1025693,51,4,1962,11,female,296,344,70,86,100,0,17,86,83
1435283,71,26,1942,6,female,1481,339,203,86,303,0,56,86,247
1629522,16,17,1997,4,male,517,348,258,86,40,49,2,37,38
1260570,23,10,1990,2,female,654,340,234,87,84,60,15,27,69
1655352,39,20,1974,11,male,267,349,139,87,79,44,48,43,31
1995593,23,22,1990,10,male,431,350,309,85,8,78,5,7,3
1013802,15,7,1998,11,female,173,357,75,87,112,80,68,7,44
1983290,57,16,1956,6,male,1456,344,213,86,76,86,58,0,18
1608089,20,2,1993,2,female,365,347,131,87,400,87,284,0,116
1379534,103,12,1910,4,female,718,343,201,91,32,0,3,91,29
1927313,108,7,1905,5,female,1937,352,173,88,23,2,14,86,9
1989786,103,12,1910,12,male,996,342,182,89,91,12,75,77,16
1210315,20,16,1993,3,male,362,350,209,91,46,60,29,31,17
1008292,35,9,1978,11,male,406,352,41,89,40,53,32,36,8
1297568,29,10,1984,7,male,300,351,243,90,305,35,99,55,206
1677373,108,9,1905,11,male,446,351,161,93,114,0,52,93,62
1321396,17,15,1996,11,female,489,358,195,94,156,67,103,27,53
2030890,25,2,1988,11,male,827,352,65,95,43,93,37,2,6
1481663,23,4,1990,11,male,227,346,296,92,121,89,94,3,27
1987783,24,11,1989,3,male,1639,342,154,93,136,74,87,19,49
1824065,22,23,1991,10,male,364,356,333,94,28,94,22,0,6
1834971,93,24,1920,5,male,819,350,259,93,25,93,19,0,6
1468221,16,23,1997,3,male,248,338,151,93,71,93,53,0,18
2159675,32,13,1981,8,female,603,341,294,93,89,93,65,0,24
1224159,35,11,1978,4,female,305,348,104,95,93,95,66,0,27
1696325,33,19,1980,6,male,104,345,207,94,395,94,343,0,52
1133930,20,5,1993,3,male,446,341,68,96,149,33,36,63,113
1782198,103,18,1910,9,male,560,351,197,97,157,69,64,28,93
1237689,56,29,1957,11,male,1790,348,209,96,113,91,85,5,28
2079822,22,12,1991,8,male,1337,339,187,99,70,99,66,0,4
1739264,26,14,1987,8,female,1640,343,109,96,136,96,62,0,74
1461141,68,14,1945,8,male,1282,346,171,98,86,98,80,0,6
1075212,17,6,1996,5,female,331,356,203,96,294,96,71,0,223
2099314,55,9,1958,9,female,491,344,297,102,75,0,6,102,69
1009823,15,28,1998,1,female,152,355,77,103,99,53,40,50,59
1451425,23,8,1990,3,female,478,356,183,102,148,58,82,44,66
1779647,100,1,1913,1,male,653,343,172,100,171,55,51,45,120
1549567,20,28,1993,7,female,607,341,247,104,83,101,47,3,36
1643974,103,14,1910,7,male,575,338,281,100,34,100,34,0,0
1862339,15,29,1998,9,female,162,343,250,105,143,18,60,87,83
1902003,15,7,1998,9,female,190,351,158,105,147,46,40,59,107
1821757,60,31,1953,10,female,1380,351,176,109,60,86,47,23,13
1598407,15,23,1998,9,female,372,347,229,107,660,104,412,3,248
1469934,89,19,1924,2,male,470,338,253,108,100,108,90,0,10
1901620,17,28,1996,9,male,352,358,204,111,53,0,17,111,36
1946578,95,5,1918,6,male,658,356,302,113,27,0,13,113,14
1057539,16,16,1997,11,female,270,356,242,113,203,6,94,107,109
1680677,32,14,1981,10,male,1627,354,58,110,137,78,82,32,55
2044900,28,8,1985,6,male,855,347,146,113,258,34,63,79,195
1780764,18,27,1995,11,male,479,345,244,112,41,104,36,8,5
2119934,16,5,1997,7,male,306,347,307,113,48,113,38,0,10
1858483,23,4,1990,4,male,549,353,319,110,33,110,27,0,6
1284761,14,26,1999,3,female,658,353,223,119,137,1,55,118,82
1127205,61,29,1952,8,female,816,358,259,115,127,0,59,115,68
1593543,108,18,1905,2,male,1085,345,196,118,160,10,77,108,83
1345566,18,12,1995,10,male,239,338,281,116,141,67,39,49,102
1826725,49,7,1964,6,male,702,343,60,118,167,40,65,78,102
1840877,29,20,1984,4,female,1342,357,200,114,359,99,49,15,310
1355746,39,6,1974,7,female,478,357,69,118,266,117,132,1,134
1451037,15,31,1998,7,male,395,347,285,117,3,117,1,0,2
1665082,16,4,1997,7,male,372,353,171,123,66,8,21,115,45
2094109,17,16,1996,6,male,527,341,149,121,59,1,22,120,37
1248240,21,24,1992,4,male,297,358,216,124,52,0,25,124,27
1761989,91,11,1922,12,female,829,345,119,122,180,0,40,122,140
1000985,15,15,1998,2,female,488,339,184,122,134,60,106,62,28
1841498,21,30,1992,10,female,265,345,160,123,206,64,178,59,28
1252632,53,24,1960,3,male,595,357,278,123,65,120,57,3,8
1513414,21,26,1992,12,male,455,348,259,124,134,92,76,32,58
1305059,53,1,1960,11,male,1255,355,217,123,91,120,60,3,31
1307503,19,21,1994,3,male,520,342,272,123,58,123,53,0,5
1629556,18,9,1995,1,female,368,342,116,121,109,121,95,0,14
1413390,91,29,1922,12,male,115,345,139,124,379,124,373,0,6
1898083,19,5,1994,12,female,423,352,195,130,68,30,41,100,27
1169791,103,19,1910,8,male,1301,356,244,126,186,114,118,12,68
2156225,22,8,1991,8,female,150,348,222,125,207,113,156,12,51
1127579,18,17,1995,9,male,749,345,148,126,0,126,0,0,0
1369505,24,18,1989,2,male,833,339,151,126,48,126,31,0,17
1795321,19,20,1994,2,female,361,352,210,127,107,127,92,0,15
1699944,21,22,1992,1,female,562,354,141,129,93,129,45,0,48
1001257,50,2,1963,3,male,893,355,260,125,108,125,107,0,1
1914427,18,24,1995,4,female,471,343,186,126,238,126,167,0,71
1582543,17,6,1996,11,male,241,340,295,132,65,7,7,125,58
1250156,14,11,1999,2,female,736,340,207,134,155,122,88,12,67
1446860,16,1,1997,5,male,314,340,229,132,286,128,269,4,17
2116871,22,21,1991,4,male,471,354,297,133,6,133,6,0,0
1861701,19,29,1994,12,male,399,349,292,133,81,133,67,0,14
1181411,19,14,1994,6,male,413,355,274,131,108,131,71,0,37
1616954,27,12,1986,8,female,646,347,261,132,126,132,111,0,15
1344152,31,26,1982,10,female,2340,348,180,134,209,134,174,0,35
1285286,22,24,1991,12,female,455,356,238,139,73,0,26,139,47
2028905,66,5,1947,1,female,1611,338,70,137,115,0,44,137,71
1046190,103,30,1910,6,NA,2127,357,101,137,243,10,89,127,154
1810093,21,7,1992,12,male,1233,356,249,139,136,86,67,53,69
1211767,106,6,1907,8,male,1313,339,182,140,173,31,104,109,69
1610398,20,20,1993,1,male,838,341,252,142,53,126,41,16,12
1647767,50,23,1963,6,male,1099,343,102,138,282,120,108,18,174
2173673,102,20,1911,9,male,709,341,186,137,5,137,5,0,0
1655217,20,4,1993,1,female,247,343,109,143,113,143,74,0,39
1208206,41,11,1972,8,female,764,347,244,140,94,140,74,0,20
1808644,21,20,1992,3,female,156,346,100,143,427,143,379,0,48
1063047,19,23,1994,12,male,446,342,270,145,74,41,27,104,47
1064372,53,27,1960,1,male,960,353,235,145,88,72,47,73,41
2119371,34,6,1979,10,female,1365,344,200,144,240,103,140,41,100
1965112,24,6,1989,4,male,297,343,262,149,76,121,30,28,46
1547590,19,22,1994,10,male,466,350,206,149,354,124,266,25,88
2124936,19,18,1994,5,female,298,343,156,144,46,144,46,0,0
1376910,15,31,1998,5,male,571,341,231,156,63,3,16,153,47
1521991,61,27,1952,6,female,1506,355,158,153,42,2,17,151,25
2146970,65,11,1948,6,female,1631,357,174,153,66,0,28,153,38
2034065,49,28,1964,6,female,1275,352,144,155,233,2,106,153,127
1522045,23,1,1990,10,female,558,338,190,151,205,86,67,65,138
2082979,98,11,1915,5,female,1560,345,241,156,78,143,60,13,18
1285996,100,15,1913,6,female,1047,348,233,151,126,115,61,36,65
1223967,19,22,1994,2,male,765,354,187,156,64,155,22,1,42
2020853,27,18,1986,12,female,1263,342,174,153,141,152,110,1,31
2045848,100,27,1913,2,male,256,340,283,153,16,153,14,0,2
2063711,55,16,1958,11,female,1961,351,214,161,201,27,159,134,42
1539905,17,8,1996,11,female,567,354,215,163,112,86,47,77,65
1378421,17,18,1996,5,female,376,354,217,162,160,91,76,71,84
1365712,49,16,1964,1,female,1201,343,79,159,818,72,564,87,254
1928226,74,25,1939,12,female,202,339,171,163,79,123,36,40,43
1205888,108,3,1905,12,male,1900,345,118,160,37,116,28,44,9
1657722,103,26,1910,1,male,972,355,268,163,13,163,10,0,3
1367486,26,1,1987,1,male,622,348,299,161,63,161,58,0,5
1219099,15,11,1998,11,female,139,354,247,162,103,162,102,0,1
1229352,108,31,1905,1,male,52,342,234,170,199,61,80,109,119
1561371,55,17,1958,4,male,1178,355,147,167,28,167,27,0,1
1830918,100,21,1913,12,male,795,355,291,167,74,167,72,0,2
1622552,106,3,1907,8,male,601,347,303,167,60,167,50,0,10
1408693,44,27,1969,8,female,1379,350,225,171,211,171,167,0,44
1651409,16,10,1997,1,female,233,358,64,177,95,77,34,100,61
1079121,19,9,1994,10,female,203,352,249,175,63,151,28,24,35
1746298,20,18,1993,9,female,1028,344,213,178,316,171,289,7,27
1479588,17,15,1996,6,male,432,352,173,173,237,173,231,0,6
1190056,28,26,1985,1,female,1208,348,186,176,173,176,91,0,82
1800327,30,30,1983,4,male,257,344,271,185,52,2,6,183,46
1317011,17,13,1996,2,female,602,358,192,184,213,34,73,150,140
1789511,103,6,1910,4,male,2331,349,189,184,196,77,117,107,79
1239582,31,29,1982,7,female,463,357,302,184,124,155,83,29,41
1971014,18,16,1995,6,female,447,341,96,187,907,179,355,8,552
1814702,44,27,1969,12,female,272,349,87,182,14,182,13,0,1
1209016,22,2,1991,9,female,181,356,176,183,246,183,201,0,45
2067014,103,27,1910,11,female,732,342,93,184,151,184,135,0,16
1729453,19,12,1994,7,female,202,342,148,189,884,189,725,0,159
1392386,20,18,1993,5,female,637,344,295,184,286,184,153,0,133
1388364,108,1,1905,1,male,928,349,232,197,29,115,3,82,26
1555973,17,3,1996,9,female,524,343,171,194,118,106,93,88,25
1994943,23,22,1990,1,male,848,358,211,191,48,80,20,111,28
1627432,101,28,1912,12,male,1876,348,152,193,85,145,62,48,23
1021700,17,12,1996,12,male,425,339,305,198,241,198,199,0,42
1905782,24,30,1989,12,male,461,343,316,198,132,198,97,0,35
1381068,23,27,1990,8,male,298,347,234,196,175,196,152,0,23
1349241,23,14,1990,9,female,770,345,261,208,102,22,66,186,36
1957399,14,7,1999,5,female,23,345,195,203,229,7,36,196,193
1741409,23,8,1990,8,female,276,354,75,202,688,34,418,168,270
1319984,72,17,1941,12,male,1313,358,237,201,28,78,7,123,21
2079509,16,30,1997,8,male,436,351,188,204,612,70,479,134,133
1871740,23,1,1990,1,female,441,348,200,204,391,147,157,57,234
1875780,53,3,1960,6,male,611,346,108,202,24,198,8,4,16
1459919,18,6,1995,4,male,397,353,223,206,62,201,43,5,19
1465848,19,25,1994,5,female,326,354,237,207,800,204,740,3,60
1282414,24,15,1989,3,male,279,338,295,206,148,205,143,1,5
1138863,14,30,1999,6,female,481,352,284,205,17,205,14,0,3
1926114,17,27,1996,8,male,294,340,226,207,27,207,26,0,1
1431861,15,17,1998,8,male,313,338,139,206,132,206,126,0,6
1892624,19,2,1994,3,male,331,338,255,203,159,203,134,0,25
1617352,24,1,1989,1,male,626,355,257,207,131,207,83,0,48
1949012,19,22,1994,3,female,122,348,216,209,325,209,284,0,41
1124363,55,11,1958,2,female,1578,342,31,214,45,98,19,116,26
1166743,18,13,1995,7,female,489,339,214,216,258,82,52,134,206
1860302,25,29,1988,5,female,264,347,283,216,246,142,107,74,139
1416094,47,1,1966,5,female,727,344,146,220,67,202,50,18,17
2189557,37,14,1976,9,male,722,354,250,221,200,216,192,5,8
1586714,24,16,1989,7,male,747,358,253,212,168,212,164,0,4
1103054,27,15,1986,3,female,145,357,292,221,496,221,337,0,159
2177528,57,22,1956,6,male,7,356,346,227,69,0,22,227,47
1898988,20,18,1993,9,female,444,342,307,222,364,121,259,101,105
1905946,17,13,1996,12,male,459,353,202,225,78,206,52,19,26
1941533,19,6,1994,12,female,852,355,121,223,127,212,110,11,17
1511747,21,21,1992,9,female,1010,349,200,223,241,174,130,49,111
1452295,98,2,1915,5,female,2233,346,226,229,284,190,215,39,69
1616070,23,7,1990,9,female,59,354,256,223,723,206,453,17,270
1075664,35,15,1978,9,male,1300,345,204,244,0,0,0,244,0
1373498,14,3,1999,2,female,86,352,150,239,116,138,46,101,70
2108576,22,5,1991,3,female,1373,349,187,244,260,170,90,74,170
1693462,20,17,1993,4,female,632,354,201,240,82,231,74,9,8
1918876,17,10,1996,3,female,314,339,189,245,243,218,143,27,100
1772230,36,20,1977,4,female,855,341,202,234,289,210,124,24,165
1790645,60,15,1953,11,male,1476,358,224,240,276,226,183,14,93
1078442,28,31,1985,3,female,2033,353,240,244,513,236,456,8,57
1386082,108,30,1905,1,male,1159,347,232,246,106,245,30,1,76
1132575,20,23,1993,8,male,233,351,104,237,75,237,71,0,4
1070469,20,28,1993,5,male,418,342,282,237,166,237,114,0,52
2028129,23,11,1990,11,male,572,341,329,248,32,2,19,246,13
1310629,63,1,1950,1,male,223,338,288,250,62,7,35,243,27
1266665,89,26,1924,3,NA,2420,339,249,247,100,127,41,120,59
1331271,19,23,1994,6,female,393,341,126,249,310,242,242,7,68
1945021,34,29,1979,1,male,954,354,204,249,190,203,77,46,113
1731278,60,31,1953,7,female,1059,345,162,249,701,248,215,1,486
2183769,108,1,1905,7,male,1140,349,225,264,11,0,1,264,10
1536250,18,8,1995,7,female,348,344,146,274,192,138,93,136,99
2038457,15,30,1998,8,male,555,355,266,263,32,258,27,5,5
1513805,20,25,1993,2,female,256,348,233,265,60,200,50,65,10
1255171,23,27,1990,9,female,344,339,270,265,343,214,126,51,217
1292744,64,5,1949,12,female,1680,353,137,262,369,256,215,6,154
1240816,52,22,1961,7,male,785,349,172,266,1328,215,1120,51,208
1620806,19,10,1994,8,male,561,347,244,271,284,271,266,0,18
1364067,19,4,1994,11,male,715,356,115,285,65,28,36,257,29
2171292,44,28,1969,11,female,1788,345,165,279,825,11,502,268,323
1071338,20,20,1993,8,female,655,356,131,278,370,114,112,164,258
1826232,23,20,1990,6,female,434,354,193,286,619,245,316,41,303
2030263,29,26,1984,5,male,1332,352,128,292,578,281,276,11,302
1512800,27,16,1986,5,female,683,348,272,296,369,282,315,14,54
1268504,14,23,1999,9,female,122,346,287,304,41,304,27,0,14
1739428,18,27,1995,4,male,435,351,206,294,256,294,219,0,37
1459019,27,30,1986,7,male,336,345,227,298,203,298,193,0,10
1876566,26,7,1987,7,female,149,342,158,307,617,307,457,0,160
1776051,52,24,1961,12,female,350,343,87,297,614,297,232,0,382
2132104,21,5,1992,12,female,417,354,273,318,185,24,90,294,95
2054016,16,8,1997,1,male,559,346,302,309,142,182,67,127,75
1601977,51,11,1962,2,male,1257,352,141,319,531,166,263,153,268
2193468,57,19,1956,2,male,1940,346,177,323,234,286,105,37,129
1529860,19,26,1994,10,male,701,338,209,315,447,312,401,3,46
2081383,20,26,1993,9,male,485,338,182,313,34,313,28,0,6
1301284,34,30,1979,6,female,707,355,282,323,337,323,257,0,80
2038572,32,26,1981,3,female,194,344,263,327,564,327,427,0,137
2169747,54,6,1959,7,female,313,355,168,328,650,31,202,297,448
1633159,15,26,1998,7,male,277,353,288,343,338,209,222,134,116
1910398,15,20,1998,7,male,315,354,153,343,957,111,392,232,565
2088699,39,1,1974,7,female,510,350,215,339,202,331,156,8,46
1523994,84,1,1929,3,male,2188,338,262,329,368,298,193,31,175
1798801,60,20,1953,5,female,2017,357,94,329,841,328,454,1,387
1738882,20,15,1993,11,female,396,345,258,344,328,344,308,0,20
1972686,41,10,1972,11,male,803,347,240,362,81,58,8,304,73
1154387,108,10,1905,6,male,29,342,318,353,167,0,10,353,157
1488863,108,24,1905,10,female,1264,343,252,363,90,0,22,363,68
1208276,15,25,1998,1,female,201,356,284,361,331,8,100,353,231
1528331,51,17,1962,10,female,645,345,104,351,264,0,102,351,162
1022144,32,7,1981,4,female,818,356,267,354,82,199,55,155,27
1991897,17,25,1996,5,female,429,350,235,369,145,297,64,72,81
1481658,23,19,1990,4,male,364,349,182,362,171,350,95,12,76
1289412,93,21,1920,8,female,1592,346,147,361,561,360,414,1,147
1694856,17,1,1996,3,male,193,352,152,357,46,357,31,0,15
1959288,39,4,1974,11,female,381,348,148,366,133,366,112,0,21
1670240,41,1,1972,1,male,8,343,334,352,258,352,181,0,77
1204749,18,29,1995,11,female,505,349,105,351,693,351,464,0,229
1838381,46,22,1967,11,female,480,358,246,394,239,30,67,364,172
1753537,86,10,1927,6,female,553,342,246,382,273,0,142,382,131
1337779,20,30,1993,8,male,420,348,250,394,144,90,119,304,25
2167175,42,8,1971,1,female,2310,351,152,379,267,148,192,231,75
1686634,23,4,1990,5,male,270,344,145,378,62,354,23,24,39
1856303,20,18,1993,2,female,557,351,219,382,288,323,215,59,73
1033659,20,6,1993,6,female,848,357,151,386,377,327,174,59,203
1510303,39,27,1974,2,male,369,343,244,387,424,349,167,38,257
1276529,13,13,2000,7,female,394,341,145,384,596,292,321,92,275
1558370,103,13,1910,7,female,506,344,218,371,212,371,51,0,161
1940406,15,19,1998,4,male,350,358,285,411,3,0,1,411,2
1046949,14,15,1999,1,female,221,342,126,421,878,116,452,305,426
1649077,14,10,1999,7,female,281,342,187,396,20,327,17,69,3
1039040,58,23,1955,7,female,917,339,259,399,232,394,127,5,105
1195821,25,2,1988,5,female,171,352,187,402,689,389,154,13,535
2043558,16,20,1997,5,female,542,354,247,410,168,409,116,1,52
1653697,18,9,1995,4,female,497,348,240,418,98,418,95,0,3
1337733,22,8,1991,8,male,216,354,297,399,152,399,123,0,29
1148986,42,14,1971,12,female,2203,357,238,435,482,250,299,185,183
1955480,34,7,1979,5,female,342,355,97,448,786,428,646,20,140
1458825,15,4,1998,6,female,151,347,151,436,752,434,566,2,186
1890142,25,29,1988,11,male,295,353,239,436,179,436,158,0,21
1689567,26,24,1987,3,female,1408,343,182,443,253,443,167,0,86
1370627,60,2,1953,7,female,1849,358,286,477,389,6,169,471,220
1598215,23,12,1990,4,female,440,352,147,475,53,274,21,201,32
1857221,21,11,1992,10,female,210,345,224,482,536,134,323,348,213
1465572,27,11,1986,6,female,317,339,271,453,438,229,251,224,187
1245206,19,3,1994,4,male,352,342,127,480,774,111,386,369,388
2127503,22,18,1991,4,female,170,350,323,459,159,385,110,74,49
1303953,21,9,1992,4,male,371,349,104,465,1410,423,903,42,507
1451613,24,12,1989,12,female,780,350,157,465,815,353,582,112,233
2132333,33,15,1980,2,female,1738,352,236,466,838,403,523,63,315
1005958,56,27,1957,3,female,1878,348,199,452,980,443,494,9,486
1426266,19,11,1994,12,male,321,339,224,461,455,459,280,2,175
1858871,22,12,1991,5,female,387,349,98,469,519,468,333,1,186
1225137,31,4,1982,1,female,582,352,137,481,501,479,331,2,170
1223514,23,3,1990,6,male,297,352,295,455,205,455,166,0,39
1449836,17,29,1996,9,female,333,349,187,463,282,463,232,0,50
1367419,24,10,1989,10,female,1617,352,44,455,676,455,544,0,132
1729348,23,19,1990,11,female,361,346,209,478,1310,478,1123,0,187
