userid,age,dob_day,dob_year,dob_month,gender,tenure,friend_count,friendships_initiated,likes,likes_received,mobile_likes,mobile_likes_received,www_likes,www_likes_received
1650927,59,5,1954,9,male,1439,90,20,89,77,88,15,1,62
1747205,32,17,1981,6,female,1326,89,52,90,46,90,23,0,23
1183646,36,10,1977,3,female,297,90,26,89,63,89,32,0,31
1233953,37,29,1976,10,female,352,90,38,94,47,0,2,94,45
1463453,69,22,1944,7,male,370,88,27,95,157,53,78,42,79
1142029,53,22,1960,8,female,314,90,36,94,74,86,38,8,36
2051990,52,11,1961,10,female,262,90,62,96,30,35,21,61,9
1399121,73,8,1940,4,male,1593,89,46,96,9,82,8,14,1
1988546,29,6,1984,4,female,538,89,48,97,56,94,55,3,1
1560929,72,16,1941,4,female,1422,90,32,97,71,88,48,9,23
1945574,60,13,1953,3,female,1570,90,25,98,196,80,90,18,106
1467717,58,15,1955,9,female,299,89,69,104,161,0,6,104,155
1528529,61,11,1952,11,female,654,90,47,100,270,0,13,100,257
1990820,41,24,1972,12,male,379,89,81,104,3,70,2,34,1
1434091,14,27,1999,12,male,50,90,88,104,4,104,4,0,0
1201023,33,24,1980,5,female,629,88,49,100,26,100,24,0,2
1863221,26,2,1987,1,female,277,90,28,100,85,100,79,0,6
1405802,42,23,1971,9,female,551,88,26,102,134,102,51,0,83
1734333,98,18,1915,3,female,836,90,39,107,59,0,20,107,39
1395839,106,20,1907,4,male,25,88,86,109,4,109,2,0,2
1902898,108,15,1905,2,male,763,88,66,109,9,109,7,0,2
1161368,100,23,1913,4,male,638,90,88,105,41,105,41,0,0
2017873,50,22,1963,1,female,999,90,22,106,117,106,83,0,34
1636481,18,15,1995,7,male,114,88,78,111,12,111,9,0,3
1668250,63,29,1950,1,male,878,89,24,115,23,0,18,115,5
1598693,22,18,1991,10,female,424,90,51,115,84,114,52,1,32
2026177,65,14,1948,5,female,1856,88,25,114,66,114,50,0,16
1349590,29,22,1984,2,female,327,89,40,119,257,119,236,0,21
1418211,18,7,1995,7,male,180,89,75,122,50,122,48,0,2
1562244,57,26,1956,4,male,677,89,44,120,115,120,68,0,47
1906150,32,28,1981,8,female,475,88,49,124,377,124,194,0,183
1552013,46,9,1967,4,female,563,89,51,126,12,6,4,120,8
1917126,60,8,1953,1,female,463,89,53,129,41,0,3,129,38
1986711,37,28,1976,4,female,339,90,54,128,427,30,58,98,369
1062121,41,9,1972,10,male,421,88,53,128,157,124,85,4,72
2176132,42,27,1971,10,female,424,89,68,130,92,128,58,2,34
1252608,43,12,1970,12,male,321,88,40,130,9,130,8,0,1
1363081,42,15,1971,3,female,283,89,56,126,10,126,4,0,6
1443204,24,26,1989,4,male,428,88,50,125,117,125,66,0,51
1626342,59,8,1954,6,female,244,88,64,134,42,0,11,134,31
2189282,108,20,1905,12,female,348,89,52,133,149,6,51,127,98
1451377,108,19,1905,1,male,1519,88,56,132,226,16,101,116,125
1228110,18,20,1995,3,female,406,88,32,136,6,136,6,0,0
1403769,18,14,1995,5,male,38,88,76,136,25,136,25,0,0
2180803,22,13,1991,8,female,121,90,51,134,105,134,41,0,64
2063076,40,6,1973,8,female,465,90,18,133,115,133,61,0,54
1229054,76,21,1937,3,female,58,90,81,142,46,0,6,142,40
1918446,26,5,1987,3,male,286,88,50,137,147,133,121,4,26
1180230,14,6,1999,4,male,116,88,24,143,96,142,34,1,62
1575157,52,10,1961,2,male,555,89,79,137,21,137,14,0,7
2027818,26,1,1987,11,female,348,89,62,142,26,142,20,0,6
1487229,25,2,1988,4,female,385,90,49,144,106,1,21,143,85
1034272,53,23,1960,8,female,11,89,87,145,100,0,42,145,58
1741480,27,4,1986,1,female,713,90,48,144,188,35,79,109,109
1327581,108,11,1905,7,male,1170,89,51,145,362,73,227,72,135
1402236,60,20,1953,2,female,1875,89,54,150,146,142,51,8,95
2093773,42,24,1971,11,male,746,88,49,150,148,150,113,0,35
1988106,20,22,1993,4,male,504,90,44,155,82,85,51,70,31
1259692,23,25,1990,11,female,212,90,77,155,67,147,29,8,38
1385398,53,12,1960,7,female,1816,89,45,151,53,149,23,2,30
1627182,36,12,1977,9,male,505,88,55,156,105,151,69,5,36
1556922,65,1,1948,5,female,2165,89,58,153,271,153,181,0,90
1945633,27,22,1986,7,male,1765,89,58,163,129,89,97,74,32
1310260,66,15,1947,10,female,1292,90,38,163,55,128,33,35,22
1771499,68,1,1945,2,male,642,89,73,160,22,160,14,0,8
1058093,20,24,1993,1,male,248,88,50,158,55,158,22,0,33
1991385,22,20,1991,1,female,550,89,47,161,46,161,44,0,2
1559865,24,26,1989,10,female,334,89,52,159,126,159,104,0,22
1863711,16,24,1997,3,male,184,90,72,167,3,0,0,167,3
1155608,35,23,1978,5,female,464,89,54,171,9,130,3,41,6
1910702,23,20,1990,10,female,404,88,70,171,243,149,197,22,46
2098908,69,19,1944,3,female,323,88,29,172,22,172,16,0,6
1495411,23,1,1990,6,female,40,89,47,171,94,171,88,0,6
2170887,44,18,1969,9,male,533,90,52,172,77,172,62,0,15
1469541,62,20,1951,6,male,629,90,47,179,86,0,29,179,57
1763229,56,11,1957,10,female,750,88,59,177,200,0,77,177,123
1913279,21,29,1992,8,female,19,90,66,181,243,75,136,106,107
1063657,22,6,1991,7,male,70,89,63,180,15,178,15,2,0
1771406,18,4,1995,7,male,140,88,77,173,43,163,28,10,15
1294018,57,30,1956,3,female,1349,90,38,179,212,174,55,5,157
1558181,17,16,1996,8,female,317,89,37,180,7,180,6,0,1
1443082,61,3,1952,3,male,464,90,87,178,25,178,22,0,3
2154177,34,3,1979,4,female,372,90,56,178,32,178,31,0,1
1069714,60,19,1953,11,male,1605,88,25,173,112,173,59,0,53
1229579,58,17,1955,6,male,386,88,74,184,75,0,20,184,55
1745066,30,27,1983,9,female,500,88,65,189,55,115,48,74,7
1278501,46,17,1967,2,female,566,88,12,185,150,110,92,75,58
1649901,19,14,1994,10,female,314,88,62,189,297,105,53,84,244
2031265,27,21,1986,4,male,793,90,55,182,72,182,65,0,7
1685336,60,13,1953,7,male,1282,88,60,197,31,13,14,184,17
1063836,61,26,1952,11,female,1761,89,37,195,6,168,2,27,4
1156993,28,23,1985,5,male,446,88,73,200,232,181,154,19,78
1078419,42,7,1971,8,male,50,90,66,197,175,197,53,0,122
2066613,14,11,1999,12,male,249,90,40,211,31,0,0,211,31
2099161,73,28,1940,5,female,1506,90,64,207,69,0,13,207,56
1809024,52,12,1961,3,male,62,88,86,209,144,152,82,57,62
1982061,59,9,1954,7,male,1941,88,12,211,137,207,73,4,64
1389424,58,1,1955,2,female,932,90,31,207,15,207,7,0,8
1327937,31,6,1982,6,female,442,89,39,209,46,209,32,0,14
1654154,57,28,1956,8,female,130,90,47,208,66,208,52,0,14
2070629,49,27,1964,6,female,94,88,54,212,90,4,36,208,54
1357415,58,9,1955,12,female,127,89,22,217,151,0,23,217,128
1150881,29,15,1984,2,female,544,88,45,217,119,104,55,113,64
2071810,61,1,1952,8,female,1271,90,33,217,75,147,68,70,7
1876255,23,25,1990,10,male,726,88,63,217,5,209,4,8,1
1381037,18,12,1995,12,male,239,88,39,216,92,208,47,8,45
1085642,19,27,1994,5,female,192,90,57,212,103,169,36,43,67
1214126,42,17,1971,7,female,421,88,61,219,79,208,36,11,43
1016845,56,3,1957,3,male,989,89,21,216,819,166,489,50,330
1565261,33,10,1980,10,female,464,89,45,214,409,214,395,0,14
1931654,108,18,1905,12,male,2,89,79,231,47,0,3,231,44
1348095,73,29,1940,4,female,297,90,65,232,209,0,11,232,198
1724365,23,31,1990,12,female,304,90,51,226,264,132,119,94,145
1813067,49,28,1964,1,male,483,90,33,232,12,232,8,0,4
1187458,21,20,1992,8,female,372,88,68,233,111,233,70,0,41
1054831,52,8,1961,10,female,285,89,72,231,133,231,124,0,9
2123278,57,16,1956,7,female,679,88,40,228,46,228,33,0,13
1566268,39,13,1974,9,female,511,90,67,235,48,5,23,230,25
1969957,40,6,1973,6,female,1492,88,27,244,202,235,151,9,51
1232006,26,22,1987,6,male,457,90,68,244,104,244,72,0,32
1081299,64,28,1949,12,female,981,90,43,237,181,237,115,0,66
1051124,108,10,1905,10,male,964,88,40,243,152,243,102,0,50
1455446,48,21,1965,3,female,435,88,41,250,274,103,116,147,158
2147060,16,17,1997,4,male,6,90,69,258,49,242,44,16,5
1841108,18,10,1995,11,female,13,88,77,248,583,187,299,61,284
1849180,61,28,1952,10,female,769,89,46,273,248,0,63,273,185
1069889,53,3,1960,1,female,734,88,14,263,167,199,118,64,49
2021570,24,10,1989,12,female,136,90,9,273,30,273,30,0,0
1573819,23,1,1990,1,male,67,90,71,261,105,261,100,0,5
1797067,49,13,1964,4,male,517,90,76,289,174,18,92,271,82
2027719,47,10,1966,5,female,766,89,40,283,2,279,1,4,1
1611819,16,27,1997,8,male,322,90,75,284,174,281,56,3,118
1034391,22,19,1991,8,male,492,90,69,298,88,264,62,34,26
1312968,18,26,1995,2,male,270,88,60,300,13,300,12,0,1
1181980,22,10,1991,5,male,81,89,55,302,0,302,0,0,0
1889584,22,1,1991,8,female,527,90,53,296,81,296,80,0,1
1885550,29,31,1984,12,male,150,88,73,322,21,0,11,322,10
1922033,53,12,1960,1,female,638,88,23,321,19,14,11,307,8
1433611,19,30,1994,10,female,624,88,70,324,216,176,59,148,157
1025277,15,20,1998,5,male,42,89,67,310,116,274,76,36,40
1779276,100,28,1913,8,female,962,89,68,325,235,321,168,4,67
1610348,91,21,1922,3,female,1745,88,50,316,187,316,113,0,74
1430431,29,27,1984,1,male,404,90,57,322,199,322,145,0,54
1320793,48,21,1965,4,female,242,90,83,317,276,317,137,0,139
1688764,52,23,1961,4,male,931,89,50,335,41,0,13,335,28
1564243,54,7,1959,6,female,1779,88,37,344,374,223,223,121,151
1944435,36,1,1977,6,female,136,89,68,332,205,292,134,40,71
1951129,17,31,1996,1,female,134,90,41,331,258,329,157,2,101
2139954,46,23,1967,5,female,168,90,67,331,92,331,79,0,13
1233052,58,26,1955,10,female,166,88,65,347,142,0,19,347,123
1017922,54,1,1959,3,male,1657,88,39,347,213,21,77,326,136
1304480,54,30,1959,1,female,309,88,30,357,119,192,24,165,95
1327032,24,6,1989,10,female,587,88,54,357,472,92,241,265,231
1350716,20,13,1993,9,male,303,88,51,349,16,303,7,46,9
1596094,15,10,1998,1,female,217,90,22,363,18,363,18,0,0
1000510,59,9,1954,3,male,765,90,65,360,321,360,149,0,172
1730779,67,24,1946,11,female,1887,89,44,384,263,288,168,96,95
1649425,16,12,1997,10,male,559,89,39,384,34,384,23,0,11
1585138,55,4,1958,3,male,544,90,35,390,40,390,23,0,17
1385244,17,1,1996,1,male,359,90,58,389,132,389,122,0,10
1617369,29,28,1984,9,female,350,89,69,403,164,28,57,375,107
1237862,43,23,1970,2,female,301,89,65,417,344,80,208,337,136
1316583,60,14,1953,2,male,799,90,66,413,11,219,5,194,6
1437732,63,27,1950,1,female,1085,90,45,404,142,316,74,88,68
1073664,57,23,1956,11,female,34,90,69,411,60,410,39,1,21
2061219,108,26,1905,1,male,96,88,61,396,225,396,180,0,45
1587737,30,10,1983,2,female,91,88,34,406,618,406,452,0,166
1055469,30,24,1983,12,male,183,90,49,429,57,416,23,13,34
1094684,69,25,1944,1,female,1515,90,21,460,104,200,56,260,48
1669679,34,17,1979,7,male,23,90,89,465,53,465,48,0,5
1996640,31,11,1982,2,female,166,89,71,480,147,480,141,0,6
2141177,96,10,1917,3,female,150,88,76,516,24,0,10,516,14
2010052,104,16,1909,1,male,1004,90,39,488,222,481,159,7,63
1482907,50,16,1963,6,male,121,90,82,508,3,508,2,0,1
2182959,17,8,1996,1,female,137,89,67,529,230,516,141,13,89
1045799,54,14,1959,10,female,282,88,41,541,313,541,170,0,143
1644793,28,4,1985,11,female,188,89,50,557,498,557,405,0,93
1737372,93,24,1920,4,female,1551,88,61,576,86,0,8,576,78
2133394,56,1,1957,12,female,732,89,27,582,163,0,59,582,104
2004355,53,26,1960,2,female,1592,90,60,574,317,225,207,349,110
2183423,27,27,1986,10,female,1363,89,54,595,603,205,406,390,197
1511818,45,10,1968,1,female,1212,88,43,577,116,577,48,0,68
2052461,63,16,1950,12,male,320,90,69,642,300,0,17,642,283
1443771,18,20,1995,2,female,216,90,34,626,37,626,37,0,0
1400536,70,18,1943,7,female,1455,89,47,648,277,648,131,0,146
2112920,47,24,1966,3,male,582,88,10,700,212,17,200,683,12
1602564,105,22,1908,4,female,233,89,67,699,315,1,50,698,265
2059353,45,14,1968,9,female,1105,89,77,711,734,24,312,687,422
1651304,57,22,1956,6,male,223,90,46,685,1875,685,1122,0,753
1962269,51,22,1962,9,female,286,89,21,745,451,0,283,745,168
1641018,65,23,1948,2,female,947,90,25,784,491,784,323,0,168
1004919,22,10,1991,11,male,195,88,56,818,969,54,459,764,510
1959964,44,5,1969,4,female,670,90,59,948,132,948,95,0,37
1026271,55,18,1958,11,female,421,88,29,936,250,936,161,0,89
1516929,24,7,1989,3,female,334,90,60,1071,745,1068,505,3,240
1429515,65,29,1948,1,female,314,88,81,1230,304,0,217,1230,87
1234389,21,29,1992,4,female,63,90,53,1145,211,1145,139,0,72
1722310,58,21,1955,1,female,668,89,59,1497,1928,39,178,1458,1750
1878652,44,17,1969,7,female,345,90,46,1479,633,937,249,542,384
1855430,33,7,1980,9,female,1923,88,46,1470,1909,643,699,827,1210
1671165,49,31,1964,7,female,410,90,44,1504,231,1495,80,9,151
1042036,17,9,1996,2,female,263,88,55,1608,48,708,14,900,34
1780643,44,28,1969,6,female,276,90,75,1713,1085,1713,721,0,364
1355995,20,19,1993,3,male,580,88,63,2356,289,0,22,2356,267
2187941,23,14,1990,2,male,26,89,64,2434,415,2434,243,0,172
1647232,47,16,1966,3,female,187,90,47,2691,1557,2691,1013,0,544
1112697,19,4,1994,1,male,347,90,33,2695,2422,2695,1949,0,473
1530771,33,10,1980,2,female,31,89,83,2409,1549,2409,784,0,765
1820119,15,25,1998,11,male,108,92,90,0,4,0,0,0,4
1001696,15,11,1998,12,male,225,92,75,0,2,0,2,0,0
2171796,14,5,1999,1,male,271,92,65,0,2,0,2,0,0
1734809,14,6,1999,5,female,272,92,43,0,0,0,0,0,0
1606000,14,2,1999,5,male,97,93,77,0,0,0,0,0,0
1889980,14,16,1999,8,female,367,93,25,0,0,0,0,0,0
1816191,16,28,1997,11,male,634,91,18,0,0,0,0,0,0
1699816,16,17,1997,12,female,146,93,48,0,0,0,0,0,0
1812634,15,29,1998,6,male,310,91,38,0,0,0,0,0,0
1292818,15,29,1998,9,male,30,91,53,0,8,0,8,0,0
1055381,17,11,1996,11,male,304,93,83,0,17,0,10,0,7
2031632,17,25,1996,12,male,80,92,53,0,3,0,1,0,2
1416049,16,1,1997,1,female,464,91,30,0,0,0,0,0,0
1116639,16,2,1997,5,male,205,91,68,0,0,0,0,0,0
2034933,16,13,1997,7,male,519,91,76,0,0,0,0,0,0
1022329,17,6,1996,5,male,244,92,45,0,2,0,1,0,1
1157388,17,28,1996,7,male,327,93,77,0,0,0,0,0,0
1175357,17,19,1996,7,male,215,92,79,0,24,0,22,0,2
1764337,17,1,1996,8,female,263,92,77,0,0,0,0,0,0
1570825,18,2,1995,1,male,222,91,66,0,0,0,0,0,0
1658371,18,20,1995,2,male,500,92,52,0,0,0,0,0,0
1176766,18,25,1995,4,male,234,93,60,0,3,0,2,0,1
1427609,18,7,1995,5,female,166,93,58,0,0,0,0,0,0
1726341,18,6,1995,6,male,441,93,61,0,1,0,0,0,1
2011786,18,28,1995,7,female,611,92,52,0,0,0,0,0,0
1726475,18,21,1995,8,male,707,91,66,0,1,0,0,0,1
1869314,20,22,1993,12,male,352,93,67,0,1,0,1,0,0
2133018,20,19,1993,12,male,272,91,65,0,1,0,1,0,0
2097904,20,26,1993,12,male,32,91,87,0,0,0,0,0,0
1274812,19,24,1994,2,female,361,92,77,0,2,0,2,0,0
2092420,19,5,1994,5,female,521,91,9,0,0,0,0,0,0
1021140,19,10,1994,6,male,79,91,67,0,0,0,0,0,0
1962696,19,17,1994,7,male,349,91,58,0,26,0,4,0,22
1545998,19,5,1994,8,male,426,91,53,0,1,0,1,0,0
1604619,19,28,1994,8,male,341,91,35,0,0,0,0,0,0
1967141,19,15,1994,10,male,516,92,60,0,0,0,0,0,0
1275821,21,5,1992,12,male,343,91,84,0,1,0,0,0,1
1256224,20,1,1993,1,male,171,92,73,0,0,0,0,0,0
2139377,20,1,1993,2,male,411,91,57,0,0,0,0,0,0
1488019,20,3,1993,3,male,472,91,73,0,0,0,0,0,0
1430507,20,11,1993,5,male,765,91,18,0,3,0,3,0,0
1647622,20,28,1993,6,male,482,91,63,0,0,0,0,0,0
1849936,20,30,1993,6,male,220,93,35,0,0,0,0,0,0
1264379,20,10,1993,7,male,336,93,83,0,0,0,0,0,0
1532490,20,6,1993,9,male,394,92,88,0,0,0,0,0,0
1729969,21,1,1992,1,female,252,92,75,0,1,0,0,0,1
1263947,21,6,1992,4,male,337,91,74,0,0,0,0,0,0
1347790,21,10,1992,4,male,285,91,48,0,2,0,1,0,1
2025601,21,16,1992,9,male,276,93,56,0,1,0,1,0,0
1130653,22,1,1991,1,male,204,91,87,0,0,0,0,0,0
1352575,22,21,1991,2,male,80,91,86,0,2,0,1,0,1
2066756,22,25,1991,5,male,542,93,65,0,7,0,1,0,6
1977223,22,2,1991,8,female,348,91,28,0,0,0,0,0,0
1432595,24,12,1989,11,female,679,93,31,0,1,0,1,0,0
1435099,24,13,1989,11,male,447,91,38,0,33,0,18,0,15
1190062,24,18,1989,11,male,275,91,58,0,0,0,0,0,0
1298218,24,12,1989,12,male,671,91,42,0,0,0,0,0,0
1241440,24,12,1989,12,male,211,93,54,0,0,0,0,0,0
1376629,23,1,1990,1,female,284,91,48,0,0,0,0,0,0
2043916,23,26,1990,2,male,701,91,80,0,0,0,0,0,0
1290626,23,27,1990,2,male,25,91,90,0,0,0,0,0,0
1464385,23,18,1990,4,male,708,91,21,0,0,0,0,0,0
1348752,23,25,1990,4,male,82,93,62,0,0,0,0,0,0
1952278,23,30,1990,5,male,436,93,66,0,1,0,1,0,0
1787937,23,5,1990,5,male,286,93,60,0,28,0,11,0,17
1335384,23,11,1990,7,male,562,91,71,0,1,0,0,0,1
1955430,23,27,1990,8,female,137,92,31,0,0,0,0,0,0
2023128,23,1,1990,9,male,502,91,44,0,0,0,0,0,0
1553418,24,15,1989,1,male,636,91,76,0,0,0,0,0,0
1307732,24,11,1989,1,male,319,93,54,0,8,0,4,0,4
1955356,24,2,1989,2,male,668,91,76,0,0,0,0,0,0
2067280,24,29,1989,3,male,539,92,79,0,0,0,0,0,0
1995506,24,15,1989,3,male,490,92,80,0,0,0,0,0,0
1862661,24,10,1989,3,male,299,91,68,0,0,0,0,0,0
2182338,24,27,1989,3,female,207,92,38,0,0,0,0,0,0
2042987,24,2,1989,4,male,257,92,27,0,0,0,0,0,0
1891399,24,25,1989,10,female,472,91,47,0,0,0,0,0,0
1934718,24,26,1989,10,male,371,92,85,0,0,0,0,0,0
1545344,25,24,1988,1,male,224,93,66,0,4,0,1,0,3
1350968,25,1,1988,1,male,124,92,87,0,25,0,25,0,0
1601863,25,13,1988,2,male,428,92,88,0,1,0,1,0,0
1278717,25,3,1988,2,male,257,93,72,0,3,0,3,0,0
1493608,25,21,1988,6,male,569,93,61,0,0,0,0,0,0
1204102,25,13,1988,8,male,506,92,77,0,0,0,0,0,0
1426476,25,28,1988,8,male,317,93,69,0,2,0,0,0,2
1241986,25,12,1988,9,male,217,92,26,0,0,0,0,0,0
1176337,25,28,1988,10,male,509,93,46,0,0,0,0,0,0
1495233,27,6,1986,12,male,81,92,79,0,23,0,3,0,20
2044465,26,2,1987,1,male,240,92,51,0,4,0,0,0,4
1017159,26,25,1987,1,male,244,92,66,0,22,0,18,0,4
1362485,26,6,1987,4,female,323,93,73,0,0,0,0,0,0
1470364,26,13,1987,4,male,245,92,47,0,0,0,0,0,0
1573645,28,19,1985,12,male,618,91,53,0,0,0,0,0,0
2117766,27,16,1986,3,male,804,91,55,0,39,0,17,0,22
1767444,27,3,1986,4,female,562,92,52,0,11,0,8,0,3
2012700,27,18,1986,4,male,438,93,93,0,0,0,0,0,0
1653772,27,6,1986,6,female,372,91,66,0,1,0,0,0,1
1463573,27,15,1986,9,male,1029,93,37,0,0,0,0,0,0
2169899,29,21,1984,12,male,795,93,40,0,4,0,2,0,2
1784780,29,27,1984,12,male,287,92,54,0,1,0,1,0,0
1957845,28,1,1985,1,male,749,93,74,0,0,0,0,0,0
1700088,28,25,1985,5,male,558,93,55,0,0,0,0,0,0
1450029,28,26,1985,8,male,221,92,80,0,0,0,0,0,0
1829032,28,3,1985,9,male,661,92,78,0,25,0,5,0,20
1538213,29,29,1984,3,female,466,92,27,0,0,0,0,0,0
1220157,30,30,1983,3,male,407,92,83,0,0,0,0,0,0
1312448,30,2,1983,5,male,433,92,36,0,0,0,0,0,0
2136306,30,31,1983,10,male,854,92,23,0,0,0,0,0,0
1882206,31,4,1982,2,male,378,91,68,0,10,0,10,0,0
1039304,31,21,1982,8,male,1122,92,32,0,0,0,0,0,0
2154184,31,19,1982,8,female,317,92,69,0,0,0,0,0,0
1128597,32,31,1981,10,male,235,92,51,0,1,0,0,0,1
1949616,34,30,1979,12,male,566,93,39,0,2,0,2,0,0
1830776,33,22,1980,2,female,758,93,42,0,2,0,0,0,2
1503091,33,23,1980,5,male,452,92,76,0,1,0,1,0,0
1667391,33,1,1980,6,male,840,93,3,0,12,0,12,0,0
1572176,33,25,1980,8,male,763,92,36,0,0,0,0,0,0
1970424,34,7,1979,9,male,818,91,69,0,0,0,0,0,0
1932502,35,10,1978,2,male,496,92,56,0,50,0,40,0,10
1041071,36,3,1977,3,male,376,92,28,0,0,0,0,0,0
2053412,38,21,1975,11,female,432,93,55,0,0,0,0,0,0
2040662,40,18,1973,12,male,476,92,24,0,0,0,0,0,0
1927549,39,7,1974,5,male,491,91,64,0,0,0,0,0,0
1083111,40,1,1973,1,male,348,92,37,0,0,0,0,0,0
2092033,40,21,1973,9,male,676,92,36,0,2,0,0,0,2
2053098,41,20,1972,4,male,605,93,68,0,0,0,0,0,0
2038397,41,28,1972,6,female,637,93,76,0,0,0,0,0,0
1805373,43,1,1970,1,male,988,92,49,0,17,0,8,0,9
2166950,44,16,1969,9,male,190,93,54,0,1,0,1,0,0
1984348,45,9,1968,9,male,331,91,49,0,0,0,0,0,0
2065180,46,21,1967,6,female,349,91,52,0,0,0,0,0,0
1593452,46,13,1967,8,male,400,92,66,0,0,0,0,0,0
1373083,49,20,1964,2,male,1825,93,32,0,1,0,1,0,0
1309940,49,10,1964,4,male,804,91,24,0,20,0,4,0,16
2012094,49,21,1964,5,female,430,92,33,0,0,0,0,0,0
1612068,50,4,1963,3,male,877,93,83,0,0,0,0,0,0
1906638,53,29,1960,6,male,842,91,59,0,0,0,0,0,0
1463588,54,24,1959,5,male,563,93,56,0,0,0,0,0,0
1417872,55,1,1958,3,male,1159,93,44,0,77,0,50,0,27
2095947,57,6,1956,2,male,724,91,46,0,2,0,0,0,2
1022522,57,24,1956,7,female,447,92,54,0,1,0,1,0,0
1720142,58,4,1955,1,male,500,93,56,0,1,0,1,0,0
1039511,58,29,1955,4,male,413,93,42,0,0,0,0,0,0
1948595,59,18,1954,9,male,475,93,81,0,0,0,0,0,0
1919918,61,28,1952,11,female,1129,92,48,0,0,0,0,0,0
1934150,60,13,1953,2,female,595,91,70,0,1,0,1,0,0
1614099,60,1,1953,2,female,474,92,64,0,0,0,0,0,0
1484311,60,17,1953,5,male,979,93,46,0,0,0,0,0,0
1788635,61,13,1952,3,female,1599,92,22,0,26,0,17,0,9
1626646,61,13,1952,6,male,1718,91,18,0,0,0,0,0,0
2080380,62,28,1951,10,male,1618,91,35,0,4,0,0,0,4
2000453,66,13,1947,4,male,583,91,68,0,0,0,0,0,0
1198963,71,5,1942,12,male,1066,92,67,0,0,0,0,0,0
1421488,101,4,1912,4,male,800,92,55,0,0,0,0,0,0
1736097,108,5,1905,3,female,226,93,54,0,0,0,0,0,0
1636920,108,30,1905,9,male,1261,92,64,0,0,0,0,0,0
1949804,16,27,1997,12,male,356,91,56,1,0,0,0,1,0
1586474,18,10,1995,2,male,353,93,50,1,0,0,0,1,0
1486245,26,10,1987,11,male,1455,93,45,1,0,0,0,1,0
1400232,40,28,1973,7,female,421,91,68,1,0,0,0,1,0
1517866,71,19,1942,12,female,342,92,52,1,0,0,0,1,0
1920101,46,10,1967,1,female,79,92,69,1,1,0,1,1,0
2137619,49,28,1964,2,male,1376,93,61,1,1,0,1,1,0
1450746,59,2,1954,1,male,2312,93,31,1,1,0,1,1,0
1233763,14,19,1999,11,female,68,91,71,1,2,0,2,1,0
2170902,16,16,1997,9,male,236,93,90,1,4,0,2,1,2
1237552,23,6,1990,7,female,302,91,75,1,44,0,4,1,40
1374496,33,17,1980,9,male,372,91,52,1,23,0,7,1,16
1709578,36,5,1977,9,male,669,91,66,1,3,0,1,1,2
2062499,40,19,1973,10,male,143,92,77,1,43,0,7,1,36
1438179,43,2,1970,2,female,463,91,44,1,7,0,0,1,7
1845404,54,1,1959,8,male,937,91,15,1,25,0,8,1,17
1016375,56,12,1957,3,male,408,91,55,1,6,0,2,1,4
1547323,57,1,1956,2,male,114,91,44,1,5,0,0,1,5
1768803,57,25,1956,3,female,668,92,35,1,44,0,35,1,9
2071889,59,25,1954,1,male,998,92,55,1,21,0,11,1,10
1865850,61,23,1952,8,female,415,93,78,1,2,0,1,1,1
1721537,62,27,1951,6,female,1117,91,43,1,13,0,4,1,9
1563217,62,11,1951,7,male,994,92,36,1,2,0,2,1,0
1987458,108,5,1905,4,male,970,91,48,1,5,0,0,1,5
1331534,14,9,1999,6,male,455,93,26,1,0,1,0,0,0
2039811,15,3,1998,10,male,371,92,57,1,0,1,0,0,0
2096668,18,16,1995,2,male,345,92,64,1,0,1,0,0,0
1636050,20,11,1993,5,male,635,91,64,1,0,1,0,0,0
2136723,21,6,1992,1,female,322,92,72,1,0,1,0,0,0
1774615,25,12,1988,2,female,294,92,78,1,0,1,0,0,0
1318911,25,4,1988,4,male,342,92,56,1,0,1,0,0,0
1382797,25,10,1988,8,male,190,92,88,1,0,1,0,0,0
1484864,27,10,1986,11,male,222,93,31,1,0,1,0,0,0
1195593,26,28,1987,4,male,187,91,81,1,0,1,0,0,0
1550727,30,29,1983,12,male,510,91,45,1,0,1,0,0,0
1944361,29,20,1984,4,male,666,91,45,1,0,1,0,0,0
1155398,34,22,1979,7,male,92,92,89,1,0,1,0,0,0
1269284,48,20,1965,1,female,417,93,57,1,0,1,0,0,0
1415623,68,10,1945,8,male,585,91,87,1,0,1,0,0,0
1994304,69,22,1944,6,male,1669,93,43,1,0,1,0,0,0
1240112,108,6,1905,2,male,285,91,56,1,0,1,0,0,0
1200446,14,3,1999,10,male,116,91,87,1,1,1,1,0,0
2116326,15,14,1998,6,male,800,92,50,1,1,1,0,0,1
1025200,15,23,1998,7,male,40,93,87,1,1,1,0,0,1
1966490,26,26,1987,12,male,178,91,68,1,1,1,1,0,0
1007459,27,25,1986,5,female,412,91,43,1,1,1,1,0,0
1238733,63,1,1950,6,male,410,93,75,1,1,1,0,0,1
1568229,16,23,1997,4,female,226,91,65,1,121,1,87,0,34
1840136,18,15,1995,12,female,270,93,66,1,9,1,6,0,3
1448226,17,4,1996,9,male,353,93,59,1,5,1,2,0,3
2093230,18,21,1995,8,male,703,92,70,1,2,1,0,0,2
1619552,19,2,1994,2,male,42,92,72,1,2,1,2,0,0
1634921,19,17,1994,6,male,135,93,74,1,2,1,2,0,0
1558287,19,28,1994,10,female,340,91,62,1,14,1,8,0,6
2142864,23,30,1990,11,male,811,93,34,1,2,1,2,0,0
